2312,9409,1800
4868,3561,9053
8428,5329,1009
4178,9741,2760
2760,9912,2937
9053,7241,9380
8662,5329,1009
9801,4556,3990
4077,6509,5924
7189,1512,1019
1010,7241,1335
8301,1128,8745
3887,4617,1545
7257,9259,1699
9480,3097,2559
1855,1845,1440
1004,3755,4012
4408,6654,9809
4556,5310,3111
5737,3561,1578
4989,8565,6880
3367,5968,4290
3209,5329,1009
8915,9853,2811
3187,6028,9574
9311,2074,2435
2084,7799,9359
1840,6430,4952
1035,5375,7118
1407,1845,2179
8470,2312,8610
8303,8006,3367
4169,6509,1035
4470,5526,6707
4217,2955,9053
3885,9901,7189
4261,1512,1155
3950,3371,1030
2761,5329,7554
1600,9741,2760
3795,6566,5066
9210,4658,7843
9797,8565,1800
5361,4217,9662
7093,3198,9785
6807,5526,2174
9107,6509,5924
7430,7799,8468
6255,9310,5680
6906,7510,7245
3830,6654,6872
8209,3667,2177
2638,9413,5848
8615,5333,8810
6835,3979,3394
6373,8613,4812
3362,5329,1009
1333,5329,7554
8789,5333,5481
3356,4726,6984
6521,4217,9662
3394,4670,7662
5491,3198,4725
7427,8006,4106
7851,3097,2559
3875,5375,2303
5554,7358,2660
4437,1822,1125
7433,4658,9038
3810,6509,5313
7914,2147,4612
9524,6666,3250
4289,2304,9418
9636,6028,9574
3556,6654,1781
1403,3561,4061
3461,2147,4612
5201,6440,2638
4674,3667,9714
9654,3667,4471
6880,5329,7554
1984,5329,1009
8017,6329,2967
2158,4013,5881
5333,4556,1636
8927,8147,2649
2883,2304,4547
6087,4670,3197
4537,5473,8663
8182,5960,1009
9661,7971,3853
2944,3112,1802
8892,5489,5845
9050,3371,1916
2946,8033,5574
8768,5329,9418
1338,3979,3399
6012,3979,3394
6297,1978,7540
6529,5489,5845
1244,5310,7213
4273,6509,1867
7145,2955,7813
5918,8335,5285
3388,9413,4872
1576,1566,6288
5584,1441,8283
7278,5375,9220
1018,7546,3785
6939,4026,8787
3649,8335,5143
5526,9912,7346
3869,4617,1545
4532,4670,4719
6420,2312,9598
2460,5526,3246
6296,3371,1030
2683,9371,7367
9476,1978,4089
9525,7799,8468
1591,3561,9053
4464,5329,1009
3198,4217,5170
5252,4973,2702
4844,6329,4134
8290,9253,4601
4516,6028,2825
4812,2304,9418
2553,4327,7313
5481,5375,9220
7206,6509,5313
5794,1845,3684
6539,6654,1781
5285,5960,3469
8092,7653,8956
8866,9413,4872
4092,4916,1422
1408,3097,7340
4115,1441,1094
8276,9409,8797
4136,3561,4061
1774,7971,5848
4454,5310,7213
7895,8033,8940
5043,1441,1094
4004,3852,4197
1037,8926,3170
2485,8613,4812
6203,1978,8842
1899,7653,4366
2599,6671,2664
3270,5333,5481
6573,5489,5807
6654,2147,5881
1851,5329,9418
8814,8559,1614
2546,3852,4197
8090,5604,3469
6672,4327,2727
6381,9901,4981
3785,1441,8283
3561,4556,2710
3780,4726,8771
8310,1840,8913
9658,5518,9749
3735,6440,9324
9151,5604,9418
2100,4013,7439
2866,2955,9289
2622,4026,8699
1167,3667,2177
4613,2304,1009
8109,5960,9418
9724,4217,9997
3008,6509,5924
2993,6509,1035
2847,3371,7385
6115,6509,5924
8720,1512,5799
4210,3112,1867
9748,4026,8699
3489,1845,6438
1299,5518,1879
7954,1845,3684
3979,3976,4809
3490,4973,5297
3733,8006,3250
8501,2074,7911
6827,9741,4168
7454,5968,7770
4673,2304,3469
2199,9475,6065
9039,9741,9060
1125,5329,4547
6391,6580,2751
6024,3755,4134
2782,8006,4520
8565,2304,7554
6766,4013,4811
2829,7799,9359
8859,5310,7646
6780,4013,5881
1547,7971,5531
3829,6580,9751
5879,9912,2937
8065,1840,8913
5375,1978,8842
7014,5968,7770
9326,5518,8940
2684,7799,4089
1466,6580,3795
3429,8926,7685
6305,3112,5379
8691,7510,6373
1905,3561,6410
6175,1840,5272
2669,1128,3890
8797,5604,7554
8282,5329,4547
7525,9853,2811
7839,3561,4061
3637,3112,1867
6467,2074,7911
3481,5960,9418
5745,7799,9359
1531,1840,2702
1296,8559,4178
3840,9409,4557
8834,4556,5478
3093,1441,6122
2501,2955,9053
6259,9901,4981
4481,5473,7346
5146,6430,7316
2163,8147,5096
3334,7358,2660
8471,5489,1779
4927,5333,8810
6182,9371,1235
8762,9259,6266
3633,3198,9566
7972,3755,2301
8369,9835,7119
2826,3979,4532
1020,1845,4335
8541,2955,1860
1016,1822,7059
5478,6440,5096
5270,6654,1781
7843,3362,7059
9821,2304,9418
2657,7971,5848
5506,3112,1802
6028,5968,8285
8068,7653,8956
7149,9253,6889
5094,3667,9714
4525,4217,6935
6250,4617,5582
2396,6654,6872
5979,4327,2994
7494,6028,9574
5199,2074,5934
6980,1845,7581
3743,5310,3111
6098,3667,4471
5473,1441,8771
4460,9259,9324
4952,3979,4290
9571,4556,5478
6037,3362,2119
6566,7358,5848
3431,8147,2649
1041,4217,5170
4580,1512,5799
5898,5333,2594
9117,5604,7554
2824,6654,6872
2668,2373,7268
2936,5604,9418
8465,1845,8209
4875,6671,4150
4695,8335,9194
9381,9371,4365
9747,9409,5582
7483,5329,1009
3170,6566,9193
6528,6566,3890
3202,9259,6266
6707,9912,7346
7083,4658,8940
8360,6440,5096
1677,9310,3568
7442,4973,8328
5892,6566,3890
9002,9253,7066
1854,3371,6754
4013,4916,6333
8743,5473,9161
5850,8033,5574
4416,7653,8956
3047,6666,9560
3842,6671,8068
9787,8926,4412
4446,6028,9574
7733,5489,9751
6036,6430,7316
2009,7653,8892
1741,1566,5066
2913,8147,2649
9820,6268,7649
6155,7241,5449
7290,5439,6250
8812,8006,4520
4528,5960,1009
3238,6440,8699
7213,4670,7662
4079,9259,4769
9695,2312,7646
4144,7653,5395
8536,3755,4134
6443,6430,4952
4714,2955,7813
3469,9998,9999
6122,6329,2967
8161,8926,7685
9359,8613,3925
4424,5518,1851
8826,1441,8771
9574,9259,1699
3629,5489,5807
6607,4013,7439
9676,4437,6853
3703,3979,3394
7118,4437,6373
3620,1845,8209
2276,6509,2825
4601,5473,4461
5676,4973,8328
8602,2147,4612
4836,4556,1636
6532,6268,9636
1608,5439,4951
2135,7510,7245
4365,3667,5399
9395,6509,1867
9638,7241,1335
3213,7241,4106
4713,9413,4872
6580,1566,6373
9289,3755,2913
9198,5375,7316
8940,5329,7554
6318,7653,3724
2128,6440,7770
8473,6666,7945
4260,9741,8095
5688,8926,6012
1351,9310,4557
3296,8033,5092
8734,9475,2154
8774,6625,8615
4229,9371,4004
7529,7971,5848
5310,1822,2144
8875,2304,3469
5518,5329,3469
3622,9799,5272
8328,7241,9380
3856,8006,4106
5007,3976,4809
6114,3976,8720
5421,6028,2775
4354,2304,1009
2249,2147,1070
2134,5473,2782
8958,3362,8797
7715,5526,6707
7115,4726,8771
1663,4617,4189
6812,8926,4532
3303,9741,9811
8131,2304,1009
2063,3198,7822
8669,9259,4769
2542,1845,4178
4427,6430,5478
4196,8565,8169
7373,2373,1060
4938,2304,9418
4691,3561,1578
8481,4670,3197
7546,6430,7841
7398,6440,8699
1867,8926,3111
9322,2304,7554
4725,9912,7346
2569,1845,1440
4324,4026,4412
1349,9371,2221
5698,1845,3684
6020,1840,3932
5066,8335,6746
3010,5473,9161
2060,6625,2964
2809,9741,9060
2226,4556,2710
2230,4327,2994
1927,6671,2664
9401,6509,3927
9069,9475,5094
7732,3979,9695
6448,5310,7213
8842,9409,4557
6803,1512,5799
2205,9799,5379
7646,7971,9024
6208,1566,5066
5052,8565,8169
8030,8565,6880
6761,5333,2594
3062,5526,3246
7862,7971,6267
4318,9741,8095
4162,5310,7193
9331,1840,5272
2129,1441,4492
6410,3755,4134
5313,6329,7770
4109,7546,6711
4764,7358,2144
4847,6671,8068
6268,4916,5399
5537,8149,4134
4928,6430,7316
1030,5333,5481
4048,6430,7841
1781,3852,8328
3749,6028,2775
9901,3976,4809
7386,8335,5285
3644,5329,4547
6465,8559,9654
4150,5333,7257
3226,5375,7118
3464,4217,6935
2179,4013,7649
2811,7653,3724
3516,4658,7202
9153,6580,3681
9009,4670,4719
1431,2373,1019
8670,4973,9311
5143,5329,7554
3006,2373,1060
1249,5604,4547
2304,9998,9999
7706,2955,7813
7066,4013,7439
2154,6268,3749
4040,6580,3795
6872,6268,3749
4232,3561,6410
4392,5329,4547
1997,9253,1465
9655,5526,2056
3880,1845,4178
9556,8559,1619
7892,7241,4106
8613,5329,7554
8389,5526,2056
7865,5489,9751
9598,4617,1545
1560,7799,8720
7026,9475,2174
7799,3976,8720
8202,1822,5979
4961,5333,3588
8626,7546,6711
8066,2304,3469
5829,3371,6754
5558,9253,6889
5404,4013,5881
7747,3198,4725
9100,9475,5404
7951,2955,9053
7959,9371,2221
8431,3362,2119
1577,5329,4547
9560,6440,5096
9924,8559,9654
2544,2373,3568
4656,7358,2144
6663,8613,5143
1461,9259,1699
9324,1978,8481
4531,9475,6065
3026,6566,6871
2216,8033,8940
5379,8926,4532
8865,9253,7066
6267,5960,1009
8403,2074,7898
7117,4217,9997
3691,6509,1000
5332,5329,3469
9691,4437,9038
5694,5329,4547
6290,5526,2154
7817,8559,1619
2879,1845,4335
2571,4026,8699
3588,8926,6753
8689,6440,9324
7376,9853,2811
5399,6028,8730
6322,7546,8810
6341,7358,8724
9222,5329,7554
4127,9741,8095
1712,3667,2811
1094,8926,3170
8537,6430,5478
9099,5375,2303
9892,4327,7313
2409,4726,8810
1652,9310,3568
4061,6666,4980
7932,8926,6753
6715,4916,6333
1066,5960,9418
6671,4916,4059
5604,9998,9999
9310,2304,4547
3265,4013,7649
7232,1840,8913
6755,3371,7385
9555,6625,2964
9865,9835,9289
3246,3561,2702
9922,2304,1009
5152,3097,2559
8079,9912,5297
8531,3852,4197
3695,4026,5195
6360,9413,5680
2051,8926,3843
6449,3097,2751
5799,2304,9418
1889,8559,1619
6061,6566,1663
1328,8149,3641
6116,4013,4811
7489,5604,9418
7299,2312,9598
2252,3755,4997
1060,2304,3469
7803,4658,9038
7716,2373,8169
9415,9901,8276
6497,5968,8285
5289,1840,2702
6106,5329,1009
6065,3667,9714
8970,5439,4862
3724,6666,7945
4082,8335,3477
5187,9741,9060
3817,3976,4809
2235,9409,1800
6816,9853,5399
1653,9853,5399
5998,4437,9038
8149,6566,1663
4266,8147,7213
7061,4437,1463
9834,9371,4004
7921,1978,8842
6436,6430,9676
4993,3371,4320
1735,7510,7189
4746,9413,5680
9809,6268,3749
3642,1840,2702
3658,9475,6065
3619,9741,9060
5189,2312,1483
7935,5473,7346
6810,2312,8555
5235,5473,4461
6542,3097,3795
9201,8006,4520
5335,8926,9478
6355,2373,3568
2582,8613,7050
7451,4973,8663
8483,8559,1614
9593,7799,3890
6064,7241,9380
8399,6028,9574
7964,1566,6941
3761,5310,7540
4822,9741,4168
6754,3112,8762
2174,6268,4092
8555,8613,5143
4610,4327,2727
5170,3852,1860
6623,2304,4547
1710,2147,1070
6666,6329,2787
8232,1566,5066
2494,1845,4335
5294,1512,1019
9781,8335,5143
1954,4437,5918
2144,4327,5743
9290,8335,5285
5316,4658,4716
9131,3097,5201
9912,6666,3428
9818,3561,1578
2439,4013,5399
9380,9901,7189
3427,6509,2825
1834,3976,1652
1470,9853,7406
9789,3561,6410
8839,9253,4601
8780,3976,9151
7341,7358,5894
1720,8926,3111
5092,8565,4528
6383,4973,2702
3007,3667,5399
6998,8147,7213
1297,3198,5094
5125,6268,5580
8304,8335,5285
9232,4013,5399
2133,4658,4716
6288,1512,3197
6438,9741,9811
3025,3979,3394
6719,8033,7662
7159,1845,2179
6508,7971,5531
5616,2955,7813
4728,9413,4392
8763,2074,7898
7829,6268,5580
4830,3198,9566
1484,3198,5170
2817,6440,7770
3304,9310,5287
4670,7971,3853
1166,6509,9131
8882,3112,3725
8971,5518,8940
7945,5968,7023
9024,2304,1009
7957,6329,2787
4199,7546,8810
8599,6671,4150
4811,5333,5481
5726,3097,5201
6493,8613,1849
7660,4327,7313
4833,4916,1422
9423,3198,8844
4362,2304,7554
4137,3362,6841
5874,1566,8592
8953,1845,8209
8886,7510,7656
5329,9998,9999
7547,8559,4178
7942,7510,6373
3329,6580,2751
8425,7653,8892
6472,5333,2594
6746,5960,1009
8632,9371,7367
6790,2074,5934
8580,8613,5143
9413,8565,1800
1578,3755,4134
9799,3979,4532
9204,5604,9418
7653,9259,1699
3667,4916,6333
2021,6654,9809
5896,3198,2221
5209,1978,7540
6632,8926,9478
7127,6329,7770
9238,5604,7554
9566,3561,2702
3527,5310,3111
2649,4670,5979
6821,6625,6652
5040,6440,2638
5551,2373,8169
2962,1978,8481
9576,8033,5574
8171,3371,4320
7939,5960,9418
3888,5960,1009
1926,7971,9024
3171,9409,1800
1975,5489,1779
5693,2304,4547
2376,8926,3843
5515,2312,8610
1545,5329,7554
4539,3198,9785
5227,1845,2179
9547,6625,1613
6978,2304,3469
2348,1978,4089
8620,5329,3469
3874,6666,3250
5016,8033,7662
1923,8335,6746
6912,6625,8615
9662,3112,3725
4212,2304,7554
3012,2304,9418
6972,7510,7656
8395,5518,6106
1982,5604,9418
5557,4726,8810
2177,3852,4197
3172,3198,4725
5157,2312,9598
4909,3976,8720
3465,9799,6122
2953,3852,2960
5934,5375,9220
4125,8147,7641
8921,6625,8615
4197,1441,8771
7018,4916,6722
1021,3979,4290
5439,1822,2144
5504,3371,1030
3702,3198,9566
4068,8033,8405
5117,4726,6984
5320,4026,4412
7541,3097,5201
8713,5604,9418
7010,8565,4528
8169,2304,9418
5899,3198,2221
7476,3976,9151
3421,8149,2638
6258,5518,1851
6593,9409,5582
9482,2312,8555
3770,3667,9714
8606,9413,5680
1753,8613,3925
5960,9998,9999
9080,9853,6715
8633,9853,5252
4412,4670,1333
1235,3667,2811
8179,9853,7406
1422,3755,4012
4510,4026,8699
3815,3371,1916
7459,6566,5066
4827,1840,5399
9853,9799,5379
9001,8149,4532
7714,5329,7554
3425,6509,1035
2729,8149,4134
9106,6625,1613
7717,4617,1420
1803,7358,5848
8506,3097,7340
3474,5604,9418
9687,5329,4547
2716,9741,2760
8787,1978,1652
2369,2955,9053
7501,7971,6267
6495,9409,5582
9193,9409,4557
6333,8926,6011
2605,3561,9053
3834,9853,7406
1782,9371,4004
9718,3198,2221
4992,6666,9560
4876,5329,4547
4642,5968,7023
4003,7546,8183
4774,2074,2376
7938,9409,5582
2316,7241,5449
1233,6671,1781
1978,1822,2144
8723,1845,2179
3302,9912,4790
4227,4327,2241
6456,3755,2301
3063,2147,1070
3591,9409,8797
2382,6268,4092
8666,7546,8183
7889,2304,1009
5690,5489,2301
9255,6430,9676
5134,8926,6753
4710,8926,4412
2664,3112,1802
8679,3976,1652
6949,2955,9053
3748,5375,7118
9835,4726,8810
4380,4658,4716
5499,9371,2221
1671,2147,3500
8758,2373,7268
6749,9835,8810
9936,1840,5399
7364,4013,7649
8184,3198,5170
8690,9799,6529
9328,6430,4952
5472,6671,4150
5909,8926,6753
9348,8926,3111
1155,5329,1009
8309,5489,2301
7665,1441,4492
7770,4670,4719
9633,6509,5924
8534,9413,4872
5591,4617,5582
4809,4327,2727
6152,4013,5399
4089,8335,9194
3325,1845,3770
2435,9259,6266
5582,5604,4547
1079,1128,3197
5427,4973,2702
2096,1128,8940
1378,9835,7119
9389,5968,4290
6285,4658,4716
9195,9741,9811
4565,5375,7316
9388,9310,4557
8085,1441,8283
2353,9253,1780
4429,2312,8610
4627,9253,6889
4716,8565,4528
3253,9853,5252
8946,9371,4365
7245,4617,7662
8972,6509,9131
4471,9835,3252
5720,4026,5195
8245,1845,3770
5204,5526,2174
8015,3362,8797
2094,2304,1009
8274,6671,8068
9665,2312,8555
1636,6440,7770
3158,6329,9476
2844,4026,3394
8183,6666,9560
3167,5960,9418
5223,6509,1000
8844,2147,5881
8711,5960,9418
5980,5604,9418
4636,6580,2751
3424,7358,2660
8810,8926,6012
7358,5960,9418
4352,1845,3684
9643,5473,8663
1121,8149,2638
5370,3198,4258
1499,6654,8921
5642,8335,3477
6871,1512,3197
4719,9310,5059
8429,3371,1030
4265,5960,9418
7086,3198,5170
7239,7971,9024
6935,7653,8892
9899,7799,3890
7842,7358,8724
8550,5329,7554
4715,2304,3469
6650,2373,3568
3648,7546,3785
8122,2373,1060
7718,9253,1465
1293,5526,2154
2955,4726,8810
7662,4327,2241
8997,6430,5478
6478,8559,9654
7060,6509,2825
1614,6268,3749
3191,4556,5478
5848,5604,9418
8427,6440,9324
9528,4327,2994
6217,7241,5449
3399,5310,7213
2727,5329,9418
9723,1840,5272
8729,3112,8762
6595,7241,5449
8388,8335,5143
9984,7510,7656
5390,9799,5272
6195,6566,1663
2698,3112,3725
3028,5329,4547
4843,6329,7770
2104,6430,7841
4572,3362,6841
2535,9835,8810
5426,5518,1851
3097,5375,9351
4998,3198,4725
2576,5333,2594
4328,7971,5531
7668,2312,8555
6077,3667,4471
5312,3852,1860
5992,3112,3725
4337,7358,5894
7961,7799,4089
5752,2304,1009
4487,3561,2702
7649,4916,1422
7868,5604,4547
1009,9998,9999
2201,3097,7340
8405,8565,8940
6057,9259,1699
8257,2312,1483
5120,8613,4812
1031,3755,4012
1376,1441,6122
9947,6654,1781
9915,6654,8921
4342,4327,2241
8278,5604,9418
8271,6329,4134
3103,2304,9418
1161,4617,5582
8584,2955,9053
7050,5960,1009
3568,5604,7554
5079,1566,6373
6588,4726,9131
9302,7358,5848
8323,1845,3770
5728,8335,9194
2217,8613,7050
3645,5526,2056
4214,2074,2376
4622,9901,8276
7587,3667,2811
9894,5329,1009
1501,5526,6707
1479,2304,1009
9949,7358,5894
6778,2074,2376
4898,6268,7649
7187,9259,9324
7558,6268,7649
5247,2955,9289
1593,9475,2174
3258,2147,1070
5457,5439,6250
4155,1128,8940
4872,9310,5680
1879,1512,1155
3713,3198,4258
3018,9799,6529
6670,3561,6410
4807,1840,2702
9549,5518,1851
6503,5960,9418
6724,8926,3843
6984,6666,3250
5166,8033,5092
6489,5604,9418
1806,7971,3853
8413,4217,6935
5550,6509,3927
3314,4327,2994
1558,2373,8169
1894,2074,7911
6023,4217,9662
6470,3097,2751
2905,2147,5881
3098,2304,1009
5955,4327,7313
6220,9259,4769
2994,5960,3469
5970,4556,3990
8896,2373,1019
1213,8613,1849
9473,6268,5580
8289,1845,4004
8011,9741,2760
7869,4556,2710
8450,1441,4492
8280,5310,7193
2116,2955,9289
7911,6666,3250
5601,8006,3367
5324,6625,6652
3641,9413,4872
6256,6625,2964
7346,1441,8283
9807,7799,4089
6869,2312,1483
9670,4670,7662
2245,4026,4412
4444,8147,7641
7940,7546,6711
8777,4916,1422
7676,8926,6012
4541,9835,3252
3912,5333,7257
5248,3371,4320
9681,1840,3932
2462,4658,7202
5993,1128,3890
7491,7510,7189
4492,6329,2967
3271,6654,1781
8829,4026,8787
5488,5375,7316
2303,4437,5918
3277,1566,8592
8578,9310,5287
1083,5473,9161
7284,1822,1125
7822,9912,4790
6076,8559,1614
9741,7546,8183
4366,6329,4134
3215,8033,7662
4885,5489,1779
7040,7510,7245
3990,9901,4951
6430,7799,8468
7316,4437,6373
3976,5960,9418
4415,2312,1483
1609,5518,9749
8421,5960,3469
9751,6566,9193
9714,3852,8328
4101,4973,8663
7025,3198,8844
6353,9853,5252
4790,3755,4997
8819,5329,7554
7335,4026,5195
1871,5329,7554
9361,3561,9053
1473,1128,8745
5950,3198,2221
5507,8147,7641
5441,6580,3843
2804,6671,3923
9034,3852,2960
6026,6580,9751
8243,5604,9418
2047,2074,7898
3122,5333,7257
1965,9853,7406
1647,5489,9751
9493,9371,2221
7272,1840,3932
3716,4013,4811
3755,1566,6941
9101,4556,5478
4895,9799,5272
6476,6580,3843
2032,1128,8940
8558,2074,2376
5171,7241,4106
4611,6509,1000
7685,8147,5096
3404,1512,1019
6969,1822,2144
2974,1566,6373
9371,9912,4168
9018,7546,6711
3091,6028,2775
5505,4670,7662
3626,6654,8921
7854,3667,4471
7609,7510,1542
9957,2147,6305
5834,3362,6841
2967,5310,3111
8057,7546,6711
3709,5329,7554
3858,3362,5608
2035,2304,3469
9967,1822,3304
1019,5960,3469
8352,9475,2154
9351,6566,6871
6424,3198,1167
9824,1822,5979
6866,3097,2751
7023,5310,7193
5574,1512,1019
2268,9475,5094
3923,5333,3588
7694,9741,8095
4046,2312,8610
3639,7358,2144
6859,1128,3197
1730,3097,2559
6830,5604,3469
8150,8149,6266
7105,5473,2782
9735,6430,7316
7377,4726,9131
9023,4437,6853
4911,9835,3496
1128,5329,7554
4176,4026,3394
4327,2304,1009
4335,3667,2177
4461,2074,5934
3217,5518,1879
1145,4670,4719
1243,8149,6266
2124,2312,9598
3417,5310,7193
1157,2147,3500
1841,5310,7540
4650,9310,5680
7929,9310,5287
7363,2304,9418
2825,9259,9324
7807,4726,6529
8459,6329,9476
6608,3198,1167
4067,9253,7066
9554,9835,3496
8033,8565,1800
1057,7799,4089
2147,7653,8892
7020,1128,8745
5377,8006,3250
2370,9912,5297
6589,3198,5170
1303,4217,1030
9327,1441,6122
4607,4013,4811
1590,9901,7213
4684,9475,2154
9775,8149,4532
5027,4013,5881
2114,9253,1780
7303,5604,9418
4463,6625,6652
6652,7653,3724
6899,3112,5379
8492,1845,4004
6841,5329,7554
1369,7241,1335
7722,3852,1860
6384,8006,3367
4549,5526,2174
4769,1978,1652
6625,7653,5395
7597,2147,3500
3638,8565,6880
5544,9799,5272
4997,6566,5066
7368,9901,7189
8260,9799,5379
8236,2955,9053
1289,4327,2241
3241,6654,1781
9539,1512,1060
6567,4217,9997
2933,8926,7685
9449,3112,8762
1568,3112,1867
2594,5375,9351
7097,6509,5924
8629,3667,5399
4511,3852,1860
5096,1822,1125
1129,6329,2787
6741,9835,3252
2855,6625,6652
5287,2304,1009
1716,5489,5807
9339,4437,6373
7554,9998,9999
7882,7358,5894
5580,4973,8663
1612,3362,5608
2586,4217,1030
5763,5518,8940
1859,9912,5297
5495,2304,7554
9041,6580,9751
9312,9310,5059
3787,6509,3927
5997,3198,1167
1745,5526,2056
9881,9413,4872
4180,2304,7554
5913,8559,1619
8872,5439,4862
4315,6671,3923
1672,4916,5399
8552,4973,9311
7000,4973,5297
5090,7799,9359
8547,5329,4547
1564,7510,7189
3843,4437,6373
2992,5604,9418
8316,6430,4952
8435,1822,5979
9021,3755,2301
5845,9901,4951
5810,9310,5059
1451,9912,2937
2137,4556,2710
5953,3198,7822
6734,9259,4769
